pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
PflaHELEm	OZ251424.1	26250001	26300000	0.0039482749483279	37738	149	37738	0
PflaKGBHm	OZ251424.1	26250001	26300000	0.0018813927606126	37738	71	37738	0
PflaKGBHm	OZ251424.1	26300001	26350000	0.0075936108929039	30552	232	30552	0
PflaHELEm	OZ251424.1	26300001	26350000	0.0092956271275202	30552	284	30552	0
PflaHELAf	OZ251424.1	26300001	26350000	0.008019114951558	30552	245	30552	0
PflaKGBDf	OZ251424.1	26300001	26350000	0.0087719298245614	30552	268	30552	0
PflaHELAf	OZ251424.1	26350001	26400000	0.0059776144438683	32789	196	32789	0
PflaKGBDf	OZ251424.1	26350001	26400000	0.0065763313247484	32693	215	32693	96
PflaHELEm	OZ251424.1	26350001	26400000	0.0071365396931897	32789	234	32789	0
PflaKGBHm	OZ251424.1	26350001	26400000	0.0062825947726371	32789	206	32789	0
PflaKGBDf	OZ251424.1	26400001	26450000	0.0067871887901914	31972	217	31972	0
PflaKGBHm	OZ251424.1	26400001	26450000	0.007537845614913	31972	241	31972	0
PflaHELEm	OZ251424.1	26400001	26450000	0.009664706618291	31972	309	31972	0
PflaHELAf	OZ251424.1	26400001	26450000	0.006943575628675	31972	222	31972	0
PflaKGBHm	OZ251424.1	26450001	26500000	0.0050789697883216	30518	155	30518	0
PflaHELEm	OZ251424.1	26450001	26500000	0.0107279944883698	30481	327	30481	37
PflaKGBDf	OZ251424.1	26450001	26500000	0.0068156497804574	30518	208	30518	0
PflaHELAf	OZ251424.1	26450001	26500000	0.0078969788321646	30518	241	30518	0
PflaKGBHm	OZ251424.1	26500001	26550000	0.0053530092592592	34560	185	34560	0
PflaHELEm	OZ251424.1	26500001	26550000	0.0089409722222222	34560	309	34560	0
PflaKGBDf	OZ251424.1	26500001	26550000	0.004630701551285	34552	160	34552	8
PflaHELAf	OZ251424.1	26500001	26550000	0.0047164351851851	34560	163	34560	0
PflaHELEm	OZ251424.1	26550001	26600000	0.0105436283003906	34049	359	34049	0
PflaKGBDf	OZ251424.1	26550001	26600000	0.0035243325795177	34049	120	34049	0
PflaHELAf	OZ251424.1	26550001	26600000	0.0065787541484331	34049	224	34049	0
PflaKGBHm	OZ251424.1	26550001	26600000	0.0058512202293443	34010	199	34010	39
PflaHELEm	OZ251424.1	26600001	26650000	0.0093440420013125	31999	299	31999	0
PflaKGBHm	OZ251424.1	26600001	26650000	0.0073127285227663	31999	234	31999	0
PflaHELAf	OZ251424.1	26600001	26650000	0.0077577577577577	31968	248	31968	31
PflaKGBDf	OZ251424.1	26600001	26650000	0.0057196436943272	31995	183	31995	4
PflaKGBHm	OZ251424.1	26650001	26700000	0.0067774500907441	35264	239	35264	0
PflaHELEm	OZ251424.1	26650001	26700000	0.0093012704174228	35264	328	35264	0
PflaKGBDf	OZ251424.1	26650001	26700000	0.0064657005926892	35263	228	35263	1
PflaHELAf	OZ251424.1	26650001	26700000	0.0037999092558983	35264	134	35264	0
PflaHELEm	OZ251424.1	26700001	26750000	0.0095129190793635	41102	391	41102	1
PflaHELAf	OZ251424.1	26700001	26750000	0.0042332676446974	41103	174	41103	0
PflaKGBDf	OZ251424.1	26700001	26750000	0.0072500790696542	41103	298	41103	0
PflaKGBHm	OZ251424.1	26700001	26750000	0.0060092937255188	41103	247	41103	0
PflaHELEm	OZ251424.1	26750001	26800000	0.0087388124719486	37877	331	37877	0
PflaHELAf	OZ251424.1	26750001	26800000	0.0058346753966787	37877	221	37877	0
PflaKGBHm	OZ251424.1	26750001	26800000	0.0081315838107558	37877	308	37877	0
PflaKGBDf	OZ251424.1	26750001	26800000	0.0011880560762467	37877	45	37877	0
PflaKGBHm	OZ251424.1	26800001	26850000	0.0072851729617406	40905	298	40905	0
PflaHELEm	OZ251424.1	26800001	26850000	0.0083852829727417	40905	343	40905	0
PflaKGBDf	OZ251424.1	26800001	26850000	0.0048404840484048	40905	198	40905	0
PflaHELAf	OZ251424.1	26800001	26850000	0.003691480259137	40905	151	40905	0
PflaKGBDf	OZ251424.1	26850001	26900000	0.0058202646834653	43297	252	43297	0
PflaHELAf	OZ251424.1	26850001	26900000	0.0024020694752402	43296	104	43296	1
PflaKGBHm	OZ251424.1	26850001	26900000	0.0072753308543317	43297	315	43297	0
PflaHELEm	OZ251424.1	26850001	26900000	0.0082222786798161	43297	356	43297	0
PflaHELAf	OZ251424.1	26900001	26950000	0.0062791904514789	38540	242	38540	0
PflaKGBDf	OZ251424.1	26900001	26950000	0.0057861961598339	38540	223	38540	0
PflaHELEm	OZ251424.1	26900001	26950000	0.0083549558899844	38540	322	38540	0
PflaKGBHm	OZ251424.1	26900001	26950000	0.0034769071094966	38540	134	38540	0
PflaKGBHm	OZ251424.1	26950001	27000000	0.0051324693198761	34876	179	34876	133
PflaHELEm	OZ251424.1	26950001	27000000	0.0085406609728926	35009	299	35009	0
PflaKGBDf	OZ251424.1	26950001	27000000	0.0049997143020398	35002	175	35002	7
PflaHELAf	OZ251424.1	26950001	27000000	0.0067411237110457	35009	236	35009	0
PflaHELAf	OZ251424.1	27000001	27050000	0.0047416532238353	40914	194	40914	0
PflaKGBHm	OZ251424.1	27000001	27050000	0.0054260155448012	40914	222	40914	0
PflaHELEm	OZ251424.1	27000001	27050000	0.0082856723859803	40914	339	40914	0
PflaKGBDf	OZ251424.1	27000001	27050000	0.0048883022926137	40914	200	40914	0
PflaHELEm	OZ251424.1	27050001	27100000	0.0098618198497792	34882	344	34882	0
PflaHELAf	OZ251424.1	27050001	27100000	0.0059629608394014	34882	208	34882	0
PflaKGBHm	OZ251424.1	27050001	27100000	0.0070810159967891	34882	247	34882	0
PflaKGBDf	OZ251424.1	27050001	27100000	0.0063356458918639	34882	221	34882	0
PflaKGBDf	OZ251424.1	27100001	27150000	0.0050951306030312	31010	158	31010	0
PflaKGBHm	OZ251424.1	27100001	27150000	0.0052563689132537	31010	163	31010	0
PflaHELAf	OZ251424.1	27100001	27150000	0.0062884968880002	31009	195	31009	1
PflaHELEm	OZ251424.1	27100001	27150000	0.0073524669461464	31010	228	31010	0
PflaKGBHm	OZ251424.1	27150001	27200000	0.0043264068717236	31666	137	31666	32
PflaHELEm	OZ251424.1	27150001	27200000	0.0081708625149851	31698	259	31698	0
PflaKGBDf	OZ251424.1	27150001	27200000	0.0082339579784213	31698	261	31698	0
PflaHELAf	OZ251424.1	27150001	27200000	0.0066348614577738	31651	210	31651	47
PflaKGBHm	OZ251424.1	27200001	27250000	0.0040879890986957	30822	126	30822	0
PflaHELEm	OZ251424.1	27200001	27250000	0.00953864123029	30822	294	30822	0
PflaKGBDf	OZ251424.1	27200001	27250000	0.0059720869847452	30810	184	30810	12
PflaHELAf	OZ251424.1	27200001	27250000	0.008500421776653	30822	262	30822	0
PflaKGBHm	OZ251424.1	27250001	27300000	0.0050298648223828	25448	128	25448	56
PflaHELEm	OZ251424.1	27250001	27300000	0.0067832496863237	25504	173	25504	0
PflaHELAf	OZ251424.1	27250001	27300000	0.0029408304905305	25503	75	25503	1
PflaKGBDf	OZ251424.1	27250001	27300000	0.0055285445420326	25504	141	25504	0
PflaKGBHm	OZ251424.1	27300001	27350000	0.0057642398579429	36605	211	36605	4
PflaHELEm	OZ251424.1	27300001	27350000	0.0115272200824933	36609	422	36609	0
PflaKGBDf	OZ251424.1	27300001	27350000	0.0087692938123207	36605	321	36605	4
PflaHELAf	OZ251424.1	27300001	27350000	0.0074844983474009	36609	274	36609	0
PflaKGBHm	OZ251424.1	27350001	27400000	0.0052352086568809	39922	209	39922	0
PflaHELEm	OZ251424.1	27350001	27400000	0.0074395070387255	39922	297	39922	0
PflaKGBDf	OZ251424.1	27350001	27400000	0.0058363809428385	39922	233	39922	0
PflaHELAf	OZ251424.1	27350001	27400000	0.0062622113120585	39922	250	39922	0
PflaHELEm	OZ251424.1	27400001	27450000	0.0071544091444861	36481	261	36481	1
PflaHELAf	OZ251424.1	27400001	27450000	0.0048791184693821	36482	178	36482	0
PflaKGBDf	OZ251424.1	27400001	27450000	0.0042486705772709	36482	155	36482	0
PflaKGBHm	OZ251424.1	27400001	27450000	0.0025766131242804	36482	94	36482	0
PflaHELAf	OZ251424.1	27450001	27500000	0.0073749187784275	30780	227	30780	0
PflaKGBHm	OZ251424.1	27450001	27500000	0.0065951916829109	30780	203	30780	0
PflaHELEm	OZ251424.1	27450001	27500000	0.0099415204678362	30780	306	30780	0
PflaKGBDf	OZ251424.1	27450001	27500000	0.0065951916829109	30780	203	30780	0
PflaHELAf	OZ251424.1	27500001	27550000	0.005318392537186	35161	187	35161	2
PflaKGBDf	OZ251424.1	27500001	27550000	0.0084179393112078	35163	296	35163	0
PflaKGBHm	OZ251424.1	27500001	27550000	0.0080925514332934	35094	284	35094	69
PflaHELEm	OZ251424.1	27500001	27550000	0.0114893496004322	35163	404	35163	0
PflaHELEm	OZ251424.1	27550001	27600000	0.0075187969924812	33516	252	33516	0
PflaKGBDf	OZ251424.1	27550001	27600000	0.0075187969924812	33516	252	33516	0
PflaHELAf	OZ251424.1	27550001	27600000	0.0054004057763456	33516	181	33516	0
PflaKGBHm	OZ251424.1	27550001	27600000	0.0074591240004773	33516	250	33516	0
PflaHELAf	OZ251424.1	27600001	27650000	0.0056428101194394	31899	180	31899	0
PflaHELEm	OZ251424.1	27600001	27650000	0.0084990277864893	31886	271	31886	13
PflaKGBHm	OZ251424.1	27600001	27650000	0.0055487632841154	31899	177	31899	0
PflaKGBDf	OZ251424.1	27600001	27650000	0.0056746927514421	31896	181	31896	3
PflaHELAf	OZ251424.1	27650001	27700000	0.0044046172539489	32920	145	32920	0
PflaKGBHm	OZ251424.1	27650001	27700000	0.0055589307411907	32920	183	32920	0
PflaHELEm	OZ251424.1	27650001	27700000	0.0069562575941676	32920	229	32920	0
PflaKGBDf	OZ251424.1	27650001	27700000	0.00273390036452	32920	90	32920	0
PflaKGBHm	OZ251424.1	27700001	27750000	0.0052381893654872	30354	159	30354	0
PflaHELEm	OZ251424.1	27700001	27750000	0.0070501416617249	30354	214	30354	0
PflaKGBDf	OZ251424.1	27700001	27750000	0.0038545167029057	30354	117	30354	0
PflaHELAf	OZ251424.1	27700001	27750000	0.0050720768820074	29968	152	29968	386
PflaKGBHm	OZ251424.1	27750001	27800000	0.0048730170022053	28114	137	28114	9
PflaHELEm	OZ251424.1	27750001	27800000	0.0094584503786935	28123	266	28123	0
PflaKGBDf	OZ251424.1	27750001	27800000	0.0063648970593464	28123	179	28123	0
PflaHELAf	OZ251424.1	27750001	27800000	0.0059382000497813	28123	167	28123	0
PflaHELEm	OZ251424.1	27800001	27850000	0.0095114273983851	29228	278	29228	0
PflaKGBDf	OZ251424.1	27800001	27850000	0.0043109347201313	29228	126	29228	0
PflaHELAf	OZ251424.1	27800001	27850000	0.0042074768933646	28996	122	28996	232
PflaKGBHm	OZ251424.1	27800001	27850000	0.0037293006705898	29228	109	29228	0
PflaHELAf	OZ251424.1	27850001	27900000	0.0047101970372501	27812	131	27812	0
PflaKGBHm	OZ251424.1	27850001	27900000	0.0046745774901114	27810	130	27810	2
PflaHELEm	OZ251424.1	27850001	27900000	0.0081259887818207	27812	226	27812	0
PflaKGBDf	OZ251424.1	27850001	27900000	0.0047463233972169	27811	132	27811	1
PflaHELAf	OZ251424.1	27900001	27950000	0.0073976656255137	30415	225	30415	0
PflaKGBDf	OZ251424.1	27900001	27950000	0.0048660200558934	30415	148	30415	0
PflaHELEm	OZ251424.1	27900001	27950000	0.0080552359033371	30415	245	30415	0
PflaKGBHm	OZ251424.1	27900001	27950000	0.006115403583758	30415	186	30415	0
PflaKGBHm	OZ251424.1	27950001	28000000	0.0059195983664905	26691	158	26691	0
PflaHELEm	OZ251424.1	27950001	28000000	0.0087295342999512	26691	233	26691	0
PflaKGBDf	OZ251424.1	27950001	28000000	0.0050953504926754	26691	136	26691	0
PflaHELAf	OZ251424.1	27950001	28000000	0.0071559701772132	26691	191	26691	0
PflaHELAf	OZ251424.1	28000001	28050000	0.0052154123336599	31637	165	31637	0
PflaKGBDf	OZ251424.1	28000001	28050000	0.000790238968264	31636	25	31636	1
PflaHELEm	OZ251424.1	28000001	28050000	0.0078073142206909	31637	247	31637	0
PflaKGBHm	OZ251424.1	28000001	28050000	0.0030028131618042	31637	95	31637	0
PflaKGBHm	OZ251424.1	28050001	28100000	0.0028176645895421	36910	104	36910	0
PflaHELEm	OZ251424.1	28050001	28100000	0.0076943917637496	36910	284	36910	0
PflaKGBDf	OZ251424.1	28050001	28100000	0.0043890544567867	36910	162	36910	0
PflaHELAf	OZ251424.1	28050001	28100000	0.0027403206989174	36857	101	36857	53
PflaKGBHm	OZ251424.1	28100001	28150000	0.0043991260014566	34325	151	34325	0
PflaHELEm	OZ251424.1	28100001	28150000	0.0062636562272396	34325	215	34325	0
PflaKGBDf	OZ251424.1	28100001	28150000	0.0009031318281136	34325	31	34325	0
PflaHELAf	OZ251424.1	28100001	28150000	0.0015440640932265	34325	53	34325	0
PflaHELEm	OZ251424.1	28150001	28200000	0.0080234643913317	41254	331	41254	0
PflaKGBDf	OZ251424.1	28150001	28200000	0.0055509768749697	41254	229	41254	0
PflaHELAf	OZ251424.1	28150001	28200000	0.006326659233044	41254	261	41254	0
PflaKGBHm	OZ251424.1	28150001	28200000	0.0059872982013865	41254	247	41254	0
PflaKGBHm	OZ251424.1	28200001	28250000	0.0067251380054361	35687	240	35687	0
PflaHELEm	OZ251424.1	28200001	28250000	0.0077058872978955	35687	275	35687	0
PflaKGBDf	OZ251424.1	28200001	28250000	0.0049878106873651	35687	178	35687	0
PflaHELAf	OZ251424.1	28200001	28250000	0.0061927312466724	35687	221	35687	0
PflaHELEm	OZ251424.1	28250001	28300000	0.0046372356775663	37738	175	37738	0
PflaKGBDf	OZ251424.1	28250001	28300000	0.0010864380730298	37738	41	37738	0
PflaHELAf	OZ251424.1	28250001	28300000	0.0047167311463246	37738	178	37738	0
PflaKGBHm	OZ251424.1	28250001	28300000	0.0036037945837087	37738	136	37738	0
PflaKGBHm	OZ251424.1	28300001	28350000	0.0067184547554062	28578	192	28578	0
PflaHELEm	OZ251424.1	28300001	28350000	0.0094131644329355	28577	269	28577	1
PflaKGBDf	OZ251424.1	28300001	28350000	0.0073483098887255	28578	210	28578	0
PflaHELAf	OZ251424.1	28300001	28350000	0.0069996150211738	28573	200	28573	5
PflaKGBDf	OZ251424.1	28350001	28400000	0.0068669804629569	31018	213	31018	0
PflaHELAf	OZ251424.1	28350001	28400000	0.0055774066670965	31018	173	31018	0
PflaKGBHm	OZ251424.1	28350001	28400000	0.0085756657424721	31018	266	31018	0
PflaHELEm	OZ251424.1	28350001	28400000	0.0070926558772325	31018	220	31018	0
PflaHELAf	OZ251424.1	28400001	28450000	0.0071505184125849	30767	220	30767	25
PflaHELEm	OZ251424.1	28400001	28450000	0.0101000259807742	30792	311	30792	0
PflaKGBHm	OZ251424.1	28400001	28450000	0.0031537536170627	30757	97	30757	35
PflaKGBDf	OZ251424.1	28400001	28450000	0.0057157703299558	30792	176	30792	0
PflaKGBDf	OZ251424.1	28450001	28500000	0.0055453413202063	33722	187	33722	0
PflaHELEm	OZ251424.1	28450001	28500000	0.0080362967795504	33722	271	33722	0
PflaKGBHm	OZ251424.1	28450001	28500000	0.0036178162623806	33722	122	33722	0
PflaHELAf	OZ251424.1	28450001	28500000	0.0048212850808011	33601	162	33601	121
PflaKGBDf	OZ251424.1	28500001	28550000	0.0054632434115549	35327	193	35327	0
PflaKGBHm	OZ251424.1	28500001	28550000	0.0046423415517875	35327	164	35327	0
PflaHELEm	OZ251424.1	28500001	28550000	0.0065672148781385	35327	232	35327	0
PflaHELAf	OZ251424.1	28500001	28550000	0.0034578538631596	35282	122	35282	45
PflaHELEm	OZ251424.1	28550001	28600000	0.0067973442933923	37956	258	37956	0
PflaKGBDf	OZ251424.1	28550001	28600000	0.0042417536094425	37956	161	37956	0
PflaHELAf	OZ251424.1	28550001	28600000	0.0056117609864053	37956	213	37956	0
PflaKGBHm	OZ251424.1	28550001	28600000	0.0036621351038044	37956	139	37956	0
PflaHELEm	OZ251424.1	28600001	28650000	0.0064663181626737	40363	261	40363	0
PflaKGBHm	OZ251424.1	28600001	28650000	0.0048821590542985	40351	197	40351	12
PflaHELAf	OZ251424.1	28600001	28650000	0.0035676238138889	40363	144	40363	0
PflaKGBDf	OZ251424.1	28600001	28650000	0.0045586304288581	40363	184	40363	0
PflaHELAf	OZ251424.1	28650001	28700000	0.00469913487722	41497	195	41497	0
PflaKGBDf	OZ251424.1	28650001	28700000	0.0048437236426729	41497	201	41497	0
PflaHELEm	OZ251424.1	28650001	28700000	0.0068197701038629	41497	283	41497	0
PflaKGBHm	OZ251424.1	28650001	28700000	0.0044340554738896	41497	184	41497	0
PflaKGBHm	OZ251424.1	28700001	28750000	0.0042432446503878	38414	163	38414	0
PflaHELEm	OZ251424.1	28700001	28750000	0.0063778830634664	38414	245	38414	0
PflaKGBDf	OZ251424.1	28700001	28750000	0.0042953090019263	38414	165	38414	0
PflaHELAf	OZ251424.1	28700001	28750000	0.0036705367834643	38414	141	38414	0
PflaHELEm	OZ251424.1	28750001	28800000	0.0052738907249841	42663	225	42663	0
PflaKGBDf	OZ251424.1	28750001	28800000	0.0045003867519864	42663	192	42663	0
PflaHELAf	OZ251424.1	28750001	28800000	0.0036331247216557	42663	155	42663	0
PflaKGBHm	OZ251424.1	28750001	28800000	0.0022970724046597	42663	98	42663	0
PflaKGBHm	OZ251424.1	28800001	28850000	0.002180423475017	38066	83	38066	0
PflaHELEm	OZ251424.1	28800001	28850000	0.0028109073714075	38066	107	38066	0
PflaKGBDf	OZ251424.1	28800001	28850000	0.003441391267798	38066	131	38066	0
PflaHELAf	OZ251424.1	28800001	28850000	0.0022592339620658	38066	86	38066	0
PflaHELAf	OZ251424.1	28850001	28900000	0.0053258548382946	38867	207	38867	0
PflaKGBDf	OZ251424.1	28850001	28900000	0.0053001260709599	38867	206	38867	0
PflaHELEm	OZ251424.1	28850001	28900000	0.0067209146624092	38834	261	38834	33
PflaKGBHm	OZ251424.1	28850001	28900000	0.0046866148220631	38834	182	38834	33
PflaKGBDf	OZ251424.1	28900001	28950000	0.0026512412629549	33192	88	33192	6
PflaHELAf	OZ251424.1	28900001	28950000	0.0046689559612024	33198	155	33198	0
PflaHELEm	OZ251424.1	28900001	28950000	0.0062353153804446	33198	207	33198	0
PflaKGBHm	OZ251424.1	28900001	28950000	0.0043074884029158	33198	143	33198	0
PflaKGBHm	OZ251424.1	28950001	29000000	0.0080268274410474	28031	225	28031	0
PflaHELEm	OZ251424.1	28950001	29000000	0.0109164853198244	28031	306	28031	0
PflaKGBDf	OZ251424.1	28950001	29000000	0.0075	28000	210	28000	31
PflaHELAf	OZ251424.1	28950001	29000000	0.0090970710998537	28031	255	28031	0
PflaKGBHm	OZ251424.1	29000001	29050000	0.0075862341459559	25309	192	25309	0
PflaHELAf	OZ251424.1	29000001	29050000	0.0076360039564787	25275	193	25275	34
PflaKGBDf	OZ251424.1	29000001	29050000	0.0065984432415346	25309	167	25309	0
PflaHELEm	OZ251424.1	29000001	29050000	0.0097225515769504	25302	246	25302	7
PflaHELAf	OZ251424.1	29050001	29100000	0.0068617696503928	29147	200	29147	0
PflaKGBDf	OZ251424.1	29050001	29100000	0.0053864891755583	29147	157	29147	0
PflaHELEm	OZ251424.1	29050001	29100000	0.009503550965794	29147	277	29147	0
PflaKGBHm	OZ251424.1	29050001	29100000	0.005695268809826	29147	166	29147	0
PflaHELEm	OZ251424.1	29100001	29150000	0.0098368069950627	26533	261	26533	0
PflaKGBHm	OZ251424.1	29100001	29150000	0.005050314702446	26533	134	26533	0
PflaKGBDf	OZ251424.1	29100001	29150000	0.0083669392831568	26533	222	26533	0
PflaHELAf	OZ251424.1	29100001	29150000	0.0059925375946934	26533	159	26533	0
PflaKGBHm	OZ251424.1	29150001	29200000	0.004668643744311	34057	159	34057	0
PflaHELEm	OZ251424.1	29150001	29200000	0.0076636227500954	34057	261	34057	0
PflaKGBDf	OZ251424.1	29150001	29200000	0.0049622691370349	34057	169	34057	0
PflaHELAf	OZ251424.1	29150001	29200000	0.0053733446868485	34057	183	34057	0
PflaKGBDf	OZ251424.1	29200001	29250000	0.0036148744224059	31813	115	31813	0
PflaKGBHm	OZ251424.1	29200001	29250000	0.005569540591567	31780	177	31780	33
PflaHELEm	OZ251424.1	29200001	29250000	0.0092729387357369	31813	295	31813	0
PflaHELAf	OZ251424.1	29200001	29250000	0.006444514303678	31810	205	31810	3
PflaKGBHm	OZ251424.1	29250001	29300000	0.0078397212543554	34440	270	34440	2
PflaHELEm	OZ251424.1	29250001	29300000	0.0086231926136693	34442	297	34442	0
PflaKGBDf	OZ251424.1	29250001	29300000	0.0065327216770222	34442	225	34442	0
PflaHELAf	OZ251424.1	29250001	29300000	0.0013957951670592	34389	48	34389	53
PflaKGBHm	OZ251424.1	29300001	29350000	0.0052917787393287	34204	181	34204	81
PflaHELEm	OZ251424.1	29300001	29350000	0.0093635143807245	34282	321	34282	3
PflaHELAf	OZ251424.1	29300001	29350000	0.0060084585095522	34285	206	34285	0
PflaKGBDf	OZ251424.1	29300001	29350000	0.0076126585970541	34285	261	34285	0
PflaHELAf	OZ251424.1	29350001	29400000	0.0050707796323684	37864	192	37864	0
PflaKGBHm	OZ251424.1	29350001	29400000	0.005546165222903	37864	210	37864	0
PflaHELEm	OZ251424.1	29350001	29400000	0.0085041200084512	37864	322	37864	0
PflaKGBDf	OZ251424.1	29350001	29400000	0.0048594971476864	37864	184	37864	0
PflaHELEm	OZ251424.1	29400001	29450000	0.0070857832051861	33165	235	33165	0
PflaKGBDf	OZ251424.1	29400001	29450000	0.0045529926126941	33165	151	33165	0
PflaHELAf	OZ251424.1	29400001	29450000	0.0069953263983114	33165	232	33165	0
PflaKGBHm	OZ251424.1	29400001	29450000	0.0056823333837086	33085	188	33085	80
PflaHELAf	OZ251424.1	29450001	29500000	0.0069082672706681	26490	183	26490	0
PflaKGBHm	OZ251424.1	29450001	29500000	0.0049075122687806	26490	130	26490	0
PflaHELEm	OZ251424.1	29450001	29500000	0.0101547753869384	26490	269	26490	0
PflaKGBDf	OZ251424.1	29450001	29500000	0.0072491127388054	26486	192	26486	4
PflaHELAf	OZ251424.1	29500001	29550000	0.0051577068042055	35287	182	35287	7
PflaKGBDf	OZ251424.1	29500001	29550000	0.0064033546778489	35294	226	35294	0
PflaHELEm	OZ251424.1	29500001	29550000	0.0091233637445458	35294	322	35294	0
PflaKGBHm	OZ251424.1	29500001	29550000	0.0059223576083876	35290	209	35290	4
PflaHELEm	OZ251424.1	29550001	29600000	0.0082957179455898	32788	272	32788	62
PflaKGBHm	OZ251424.1	29550001	29600000	0.0062760868902903	32823	206	32823	27
PflaHELAf	OZ251424.1	29550001	29600000	0.0054185692541856	32850	178	32850	0
PflaKGBDf	OZ251424.1	29550001	29600000	0.0040791476407914	32850	134	32850	0
PflaKGBHm	OZ251424.1	29600001	29650000	0.0038088983746511	30455	116	30455	0
PflaHELEm	OZ251424.1	29600001	29650000	0.0099491052372352	30455	303	30455	0
PflaKGBDf	OZ251424.1	29600001	29650000	0.0065342308323756	30455	199	30455	0
PflaHELAf	OZ251424.1	29600001	29650000	0.0055491709078968	30455	169	30455	0
PflaHELAf	OZ251424.1	29650001	29700000	0.0048929472995294	32087	157	32087	0
PflaKGBDf	OZ251424.1	29650001	29700000	0.0054237710794551	32081	174	32081	6
PflaHELEm	OZ251424.1	29650001	29700000	0.0080718047807523	32087	259	32087	0
PflaKGBHm	OZ251424.1	29650001	29700000	0.0060779852258205	32083	195	32083	4
PflaKGBHm	OZ251424.1	29700001	29750000	0.0074827460951689	27530	206	27530	0
PflaKGBDf	OZ251424.1	29700001	29750000	0.0070831819832909	27530	195	27530	0
PflaHELAf	OZ251424.1	29700001	29750000	0.0081716788751058	27167	222	27167	363
PflaHELEm	OZ251424.1	29700001	29750000	0.0126044315292408	27530	347	27530	0
PflaHELEm	OZ251424.1	29750001	29800000	0.0095628902765388	28025	268	28025	0
PflaKGBDf	OZ251424.1	29750001	29800000	0.0064585191793041	28025	181	28025	0
PflaHELAf	OZ251424.1	29750001	29800000	0.007600356824264	28025	213	28025	0
PflaKGBHm	OZ251424.1	29750001	29800000	0.0070294380017841	28025	197	28025	0
PflaHELAf	OZ251424.1	29800001	29850000	0.0076296028590932	24903	190	24903	0
PflaKGBHm	OZ251424.1	29800001	29850000	0.0070272657912701	24903	175	24903	0
PflaHELEm	OZ251424.1	29800001	29850000	0.0099987953258643	24903	249	24903	0
PflaKGBDf	OZ251424.1	29800001	29850000	0.0065078536134656	24893	162	24893	10
PflaHELEm	OZ251424.1	29850001	29900000	0.0150633065993567	24563	370	24563	1
PflaHELAf	OZ251424.1	29850001	29900000	0.0094883644840701	24451	232	24451	113
PflaKGBDf	OZ251424.1	29850001	29900000	0.0097296857189382	24564	239	24564	0
PflaKGBHm	OZ251424.1	29850001	29900000	0.0082237511704596	24563	202	24563	1
PflaKGBHm	OZ251424.1	29900001	29950000	0.0073937908496732	24480	181	24480	0
PflaHELEm	OZ251424.1	29900001	29950000	0.0112745098039215	24480	276	24480	0
PflaKGBDf	OZ251424.1	29900001	29950000	0.0077205882352941	24480	189	24480	0
PflaHELAf	OZ251424.1	29900001	29950000	0.0092728758169934	24480	227	24480	0
PflaKGBHm	OZ251424.1	29950001	30000000	0.0046533019505992	36963	172	36963	12
PflaHELAf	OZ251424.1	29950001	30000000	0.0053279242731575	36975	197	36975	0
PflaKGBDf	OZ251424.1	29950001	30000000	0.0068717366014663	36963	254	36963	12
PflaHELEm	OZ251424.1	29950001	30000000	0.0102772143340094	36975	380	36975	0
PflaHELAf	OZ251424.1	30000001	30050000	0.0056379821958456	23590	133	23590	0
PflaKGBDf	OZ251424.1	30000001	30050000	0.0060618906316235	23590	143	23590	0
PflaHELEm	OZ251424.1	30000001	30050000	0.0098346757100466	23590	232	23590	0
PflaKGBHm	OZ251424.1	30000001	30050000	0.0058925770486243	23589	139	23589	1
PflaKGBHm	OZ251424.1	30050001	30100000	0.0018761726078799	533	1	533	0
PflaHELEm	OZ251424.1	30050001	30100000	0.0	533	0	533	0
PflaKGBDf	OZ251424.1	30050001	30100000	0.0018761726078799	533	1	533	0
PflaHELAf	OZ251424.1	30050001	30100000	0.0	1	0	1	532
PflaKGBHm	OZ251424.1	30100001	30150000	0.0104323402547898	9969	104	9969	0
PflaHELAf	OZ251424.1	30100001	30150000	0.0094292306149062	9969	94	9969	0
PflaKGBDf	OZ251424.1	30100001	30150000	0.0102317183268131	9969	102	9969	0
PflaHELEm	OZ251424.1	30100001	30150000	0.0109338950747316	9969	109	9969	0
PflaHELAf	OZ251424.1	30150001	30200000	0.0137280137280137	2331	32	2331	0
PflaKGBHm	OZ251424.1	30150001	30200000	0.0119870908252651	2169	26	2169	162
PflaHELEm	OZ251424.1	30150001	30200000	0.0137280137280137	2331	32	2331	0
PflaKGBDf	OZ251424.1	30150001	30200000	0.0100640439158279	2186	22	2186	145
PflaHELAf	OZ251424.1	30200001	30250000	NA	0	NA	NA	NA
PflaKGBDf	OZ251424.1	30200001	30250000	NA	0	NA	NA	NA
PflaHELEm	OZ251424.1	30200001	30250000	NA	0	NA	NA	NA
PflaKGBHm	OZ251424.1	30200001	30250000	NA	0	NA	NA	NA
PflaKGBHm	OZ251424.1	30250001	30300000	NA	0	NA	NA	NA
PflaHELAf	OZ251424.1	30250001	30300000	NA	0	NA	NA	NA
PflaKGBDf	OZ251424.1	30250001	30300000	NA	0	NA	NA	NA
PflaHELEm	OZ251424.1	30250001	30300000	NA	0	NA	NA	NA
