pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
PflaKGBHm	OZ251426.1	26300001	26350000	0.0020050125313283	19950	40	19950	18
PflaHELEm	OZ251426.1	26350001	26400000	0.0077741407528641	14664	114	14664	0
PflaKGBHm	OZ251426.1	26350001	26400000	0.0006137479541734	14664	9	14664	0
PflaHELAf	OZ251426.1	26350001	26400000	0.0011593016912165	14664	17	14664	0
PflaKGBDf	OZ251426.1	26350001	26400000	0.000614041072525	14657	9	14657	7
PflaHELAf	OZ251426.1	26400001	26450000	0.002705728680724	21436	58	21436	0
PflaKGBDf	OZ251426.1	26400001	26450000	0.0021925732412763	21436	47	21436	0
PflaHELEm	OZ251426.1	26400001	26450000	0.0043851464825527	21436	94	21436	0
PflaKGBHm	OZ251426.1	26400001	26450000	0.0002799029669714	21436	6	21436	0
PflaHELAf	OZ251426.1	26450001	26500000	0.0024125074411755	31917	77	31917	0
PflaKGBDf	OZ251426.1	26450001	26500000	0.0039164081837265	31917	125	31917	0
PflaHELEm	OZ251426.1	26450001	26500000	0.0028824764232227	31917	92	31917	0
PflaKGBHm	OZ251426.1	26450001	26500000	0.0028511451577529	31917	91	31917	0
PflaKGBHm	OZ251426.1	26500001	26550000	0.0047527158376214	27984	133	27984	21
PflaHELEm	OZ251426.1	26500001	26550000	0.0031422960185681	28005	88	28005	0
PflaKGBDf	OZ251426.1	26500001	26550000	0.0014283163720764	28005	40	28005	0
PflaHELAf	OZ251426.1	26500001	26550000	0.0021839533135226	27931	61	27931	74
PflaKGBDf	OZ251426.1	26550001	26600000	0.0060798579089387	29277	178	29277	32
PflaHELAf	OZ251426.1	26550001	26600000	0.0035945363048166	29211	105	29211	98
PflaKGBHm	OZ251426.1	26550001	26600000	0.0064513926815947	29296	189	29296	13
PflaHELEm	OZ251426.1	26550001	26600000	0.0080862533692722	29309	237	29309	0
PflaHELEm	OZ251426.1	26600001	26650000	0.0062751748993004	23585	148	23585	0
PflaHELAf	OZ251426.1	26600001	26650000	0.0029456967213114	23424	69	23424	161
PflaKGBDf	OZ251426.1	26600001	26650000	0.006402645861601	23584	151	23584	1
PflaKGBHm	OZ251426.1	26600001	26650000	0.0052575789696841	23585	124	23585	0
PflaHELAf	OZ251426.1	26650001	26700000	0.0010228752092244	21508	22	21508	0
PflaKGBDf	OZ251426.1	26650001	26700000	0.0018132787799888	21508	39	21508	0
PflaHELEm	OZ251426.1	26650001	26700000	0.0029299600037205	21502	63	21502	6
PflaKGBHm	OZ251426.1	26650001	26700000	0.0029291426445973	21508	63	21508	0
PflaHELAf	OZ251426.1	26700001	26750000	0.0029598510526567	20947	62	20947	0
PflaKGBDf	OZ251426.1	26700001	26750000	0.001957320857402	20947	41	20947	0
PflaHELEm	OZ251426.1	26700001	26750000	0.0047739533107366	20947	100	20947	0
PflaKGBHm	OZ251426.1	26700001	26750000	0.0014799255263283	20947	31	20947	0
PflaHELAf	OZ251426.1	26750001	26800000	0.0055761325247262	24569	137	24569	0
PflaKGBHm	OZ251426.1	26750001	26800000	0.0041525872246875	24563	102	24563	6
PflaHELEm	OZ251426.1	26750001	26800000	0.0079368309658512	24569	195	24569	0
PflaKGBDf	OZ251426.1	26750001	26800000	0.0042867641054952	24494	105	24494	75
PflaKGBDf	OZ251426.1	26800001	26850000	0.0043843072038702	26458	116	26458	2
PflaHELAf	OZ251426.1	26800001	26850000	0.001814333232537	26456	48	26456	4
PflaKGBHm	OZ251426.1	26800001	26850000	0.0043083900226757	26460	114	26460	0
PflaHELEm	OZ251426.1	26800001	26850000	0.0075963718820861	26460	201	26460	0
PflaKGBDf	OZ251426.1	26850001	26900000	0.0058928218311251	25285	149	25285	24
PflaHELEm	OZ251426.1	26850001	26900000	0.0061098988295973	25205	154	25205	104
PflaKGBHm	OZ251426.1	26850001	26900000	0.0036388086856781	25283	92	25283	26
PflaHELAf	OZ251426.1	26850001	26900000	0.0058548935833531	25278	148	25278	31
PflaKGBDf	OZ251426.1	26900001	26950000	0.0058951731037193	27989	165	27989	32
PflaKGBHm	OZ251426.1	26900001	26950000	0.007388898804212	28015	207	28015	6
PflaHELAf	OZ251426.1	26900001	26950000	0.0065025545750116	27989	182	27989	32
PflaHELEm	OZ251426.1	26900001	26950000	0.0082438171371471	28021	231	28021	0
PflaHELAf	OZ251426.1	26950001	27000000	0.0054510403509938	30086	164	30086	0
PflaKGBDf	OZ251426.1	26950001	27000000	0.0040218041614039	30086	121	30086	0
PflaHELEm	OZ251426.1	26950001	27000000	0.0068802765405836	30086	207	30086	0
PflaKGBHm	OZ251426.1	26950001	27000000	0.0026939834369907	30067	81	30067	19
PflaHELAf	OZ251426.1	27000001	27050000	0.0061211075507353	24342	149	24342	0
PflaKGBDf	OZ251426.1	27000001	27050000	0.0032454194396516	24342	79	24342	0
PflaKGBHm	OZ251426.1	27000001	27050000	0.0074357078300879	24342	181	24342	0
PflaHELEm	OZ251426.1	27000001	27050000	0.0071481390189795	24342	174	24342	0
PflaHELEm	OZ251426.1	27050001	27100000	0.0058310297166551	23152	135	23152	0
PflaKGBDf	OZ251426.1	27050001	27100000	0.0030236274890933	23151	70	23151	1
PflaHELAf	OZ251426.1	27050001	27100000	0.0024650780608052	23123	57	23123	29
PflaKGBHm	OZ251426.1	27050001	27100000	0.0053559087767795	23152	124	23152	0
PflaKGBDf	OZ251426.1	27100001	27150000	0.002680965147453	18277	49	18277	0
PflaKGBHm	OZ251426.1	27100001	27150000	0.0067844832302894	18277	124	18277	0
PflaHELEm	OZ251426.1	27100001	27150000	0.0068391968047272	18277	125	18277	0
PflaHELAf	OZ251426.1	27100001	27150000	0.0057161701659887	18194	104	18194	83
PflaKGBHm	OZ251426.1	27150001	27200000	0.0028710132066607	19157	55	19157	72
PflaHELEm	OZ251426.1	27150001	27200000	0.0071317022384174	19210	137	19210	19
PflaKGBDf	OZ251426.1	27150001	27200000	0.0047324353840553	19229	91	19229	0
PflaHELAf	OZ251426.1	27150001	27200000	0.0056220718375845	19210	108	19210	19
PflaHELAf	OZ251426.1	27200001	27250000	0.0069491038052333	20866	145	20866	0
PflaKGBHm	OZ251426.1	27200001	27250000	0.0055592830441867	20866	116	20866	0
PflaHELEm	OZ251426.1	27200001	27250000	0.0078117511741589	20866	163	20866	0
PflaKGBDf	OZ251426.1	27200001	27250000	0.0076200517588421	20866	159	20866	0
PflaHELEm	OZ251426.1	27250001	27300000	0.0063993977037455	15939	102	15939	0
PflaKGBDf	OZ251426.1	27250001	27300000	0.0047696749089996	15934	76	15934	5
PflaHELAf	OZ251426.1	27250001	27300000	0.0079678775330949	15939	127	15939	0
PflaKGBHm	OZ251426.1	27250001	27300000	0.0052700922266139	15939	84	15939	0
PflaHELEm	OZ251426.1	27300001	27350000	0.0102591792656587	18520	190	18520	1
PflaKGBHm	OZ251426.1	27300001	27350000	0.0076760905994918	18499	142	18499	22
PflaHELAf	OZ251426.1	27300001	27350000	0.0043940544645763	18434	81	18434	87
PflaKGBDf	OZ251426.1	27300001	27350000	0.0038967364831953	18477	72	18477	44
PflaHELAf	OZ251426.1	27350001	27400000	0.0062967803255316	16834	106	16834	0
PflaKGBDf	OZ251426.1	27350001	27400000	0.0043982169390787	16825	74	16825	9
PflaHELEm	OZ251426.1	27350001	27400000	0.0069051729269599	16799	116	16799	35
PflaKGBHm	OZ251426.1	27350001	27400000	0.0026747503566333	16824	45	16824	10
PflaHELEm	OZ251426.1	27400001	27450000	0.0052129807918095	21293	111	21293	30
PflaKGBHm	OZ251426.1	27400001	27450000	0.0067532711156966	21323	144	21323	0
PflaHELAf	OZ251426.1	27400001	27450000	0.0061482142019054	21307	131	21307	16
PflaKGBDf	OZ251426.1	27400001	27450000	0.0035285815102328	21255	75	21255	68
PflaHELAf	OZ251426.1	27450001	27500000	0.0057516775726253	23993	138	23993	0
PflaKGBDf	OZ251426.1	27450001	27500000	0.0066934404283801	23904	160	23904	89
PflaHELEm	OZ251426.1	27450001	27500000	0.0082524069520276	23993	198	23993	0
PflaKGBHm	OZ251426.1	27450001	27500000	0.0033894049711272	23898	81	23898	95
PflaHELAf	OZ251426.1	27500001	27550000	0.0055828494863778	17912	100	17912	124
PflaKGBDf	OZ251426.1	27500001	27550000	0.0023324262786694	18007	42	18007	29
PflaHELEm	OZ251426.1	27500001	27550000	0.0063206919494344	18036	114	18036	0
PflaKGBHm	OZ251426.1	27500001	27550000	0.0053291884090152	18014	96	18014	22
PflaKGBHm	OZ251426.1	27550001	27600000	0.004123913790564	20369	84	20369	0
PflaHELEm	OZ251426.1	27550001	27600000	0.0081987333693357	20369	167	20369	0
PflaHELAf	OZ251426.1	27550001	27600000	0.0054040654437283	20170	109	20170	199
PflaKGBDf	OZ251426.1	27550001	27600000	0.0072168491334871	20369	147	20369	0
PflaHELAf	OZ251426.1	27600001	27650000	0.0067036523347202	21630	145	21630	33
PflaKGBDf	OZ251426.1	27600001	27650000	0.00826293680469	21663	179	21663	0
PflaHELEm	OZ251426.1	27600001	27650000	0.0100632414716336	21663	218	21663	0
PflaKGBHm	OZ251426.1	27600001	27650000	0.0079922387508084	21646	173	21646	17
PflaKGBDf	OZ251426.1	27650001	27700000	0.0064351239103646	21911	141	21911	0
PflaKGBHm	OZ251426.1	27650001	27700000	0.0053854228469718	21911	118	21911	0
PflaHELAf	OZ251426.1	27650001	27700000	0.0038793300168864	21911	85	21911	0
PflaHELEm	OZ251426.1	27650001	27700000	0.007034211848536	21893	154	21893	18
PflaKGBHm	OZ251426.1	27700001	27750000	0.0040003636694244	21998	88	21998	0
PflaHELEm	OZ251426.1	27700001	27750000	0.0068670698985856	21989	151	21989	9
PflaKGBDf	OZ251426.1	27700001	27750000	0.0021365578688971	21998	47	21998	0
PflaHELAf	OZ251426.1	27700001	27750000	0.0043185744158559	21998	95	21998	0
PflaKGBHm	OZ251426.1	27750001	27800000	0.0050828074039561	23609	120	23609	9
PflaHELEm	OZ251426.1	27750001	27800000	0.0067321534422897	23618	159	23618	0
PflaHELAf	OZ251426.1	27750001	27800000	0.0043187399441104	23618	102	23618	0
PflaKGBDf	OZ251426.1	27750001	27800000	0.0066051316792277	23618	156	23618	0
PflaKGBHm	OZ251426.1	27800001	27850000	0.0022553865348625	20839	47	20839	262
PflaHELEm	OZ251426.1	27800001	27850000	0.0081986635704468	21101	173	21101	0
PflaKGBDf	OZ251426.1	27800001	27850000	0.004928676366049	21101	104	21101	0
PflaHELAf	OZ251426.1	27800001	27850000	0.0064464141821112	21097	136	21097	4
PflaHELEm	OZ251426.1	27850001	27900000	0.0047771484855946	20305	97	20305	21
PflaKGBDf	OZ251426.1	27850001	27900000	0.0025582997146511	20326	52	20326	0
PflaHELAf	OZ251426.1	27850001	27900000	0.0034930630719275	20326	71	20326	0
PflaKGBHm	OZ251426.1	27850001	27900000	0.0013283479287611	20326	27	20326	0
PflaKGBHm	OZ251426.1	27900001	27950000	0.00479195885928	17112	82	17112	0
PflaHELEm	OZ251426.1	27900001	27950000	0.0066619915848527	17112	114	17112	0
PflaHELAf	OZ251426.1	27900001	27950000	0.0009350163627863	17112	16	17112	0
PflaKGBDf	OZ251426.1	27900001	27950000	0.0022206638616175	17112	38	17112	0
PflaHELAf	OZ251426.1	27950001	28000000	0.0018996693168226	14213	27	14213	46
PflaKGBDf	OZ251426.1	27950001	28000000	0.0049793113121537	14259	71	14259	0
PflaHELEm	OZ251426.1	27950001	28000000	0.0056509147418238	14157	80	14157	102
PflaKGBHm	OZ251426.1	27950001	28000000	0.0058237440359247	14252	83	14252	7
PflaHELAf	OZ251426.1	28000001	28050000	0.0036225429063483	16839	61	16839	0
PflaKGBDf	OZ251426.1	28000001	28050000	0.0028579934504316	16795	48	16795	44
PflaHELEm	OZ251426.1	28000001	28050000	0.0052969884537555	16802	89	16802	37
PflaKGBHm	OZ251426.1	28000001	28050000	0.0044560632166835	16831	75	16831	8
PflaKGBHm	OZ251426.1	28050001	28100000	0.0038676663096513	16806	65	16806	0
PflaHELEm	OZ251426.1	28050001	28100000	0.0052480916030534	16768	88	16768	38
PflaHELAf	OZ251426.1	28050001	28100000	0.0026181125788408	16806	44	16806	0
PflaKGBDf	OZ251426.1	28050001	28100000	0.0045221944543615	16806	76	16806	0
PflaHELAf	OZ251426.1	28100001	28150000	0.0044465346957971	23389	104	23389	49
PflaKGBHm	OZ251426.1	28100001	28150000	0.0033705947606451	23438	79	23438	0
PflaHELEm	OZ251426.1	28100001	28150000	0.0058532000341792	23406	137	23406	32
PflaKGBDf	OZ251426.1	28100001	28150000	0.0055894525749882	23437	131	23437	1
PflaKGBDf	OZ251426.1	28150001	28200000	0.0038624587847385	21230	82	21230	0
PflaHELAf	OZ251426.1	28150001	28200000	0.006135548423636	21188	130	21188	42
PflaHELEm	OZ251426.1	28150001	28200000	0.0054168629298162	21230	115	21230	0
PflaKGBHm	OZ251426.1	28150001	28200000	0.0020254357041921	21230	43	21230	0
PflaKGBHm	OZ251426.1	28200001	28250000	0.0064529241400335	19681	127	19681	11
PflaHELEm	OZ251426.1	28200001	28250000	0.0065001015640869	19692	128	19692	0
PflaKGBDf	OZ251426.1	28200001	28250000	0.0051302890232132	19687	101	19687	5
PflaHELAf	OZ251426.1	28200001	28250000	0.0050276776192169	19691	99	19691	1
PflaKGBDf	OZ251426.1	28250001	28300000	0.0061367380560131	24280	149	24280	0
PflaHELAf	OZ251426.1	28250001	28300000	0.0047047170979324	24231	114	24231	49
PflaHELEm	OZ251426.1	28250001	28300000	0.0048599670510708	24280	118	24280	0
PflaKGBHm	OZ251426.1	28250001	28300000	0.0045304777594728	24280	110	24280	0
PflaHELAf	OZ251426.1	28300001	28350000	0.0057185112151836	20285	116	20285	1
PflaKGBHm	OZ251426.1	28300001	28350000	0.0036510755871324	20268	74	20268	18
PflaHELEm	OZ251426.1	28300001	28350000	0.0048811754264865	20282	99	20282	4
PflaKGBDf	OZ251426.1	28300001	28350000	0.0017746228926353	20286	36	20286	0
PflaKGBHm	OZ251426.1	28350001	28400000	0.0034602076124567	21675	75	21675	16
PflaHELEm	OZ251426.1	28350001	28400000	0.0066848001475266	21691	145	21691	0
PflaHELAf	OZ251426.1	28350001	28400000	0.004748513208243	21691	103	21691	0
PflaKGBDf	OZ251426.1	28350001	28400000	0.0044257987183624	21691	96	21691	0
PflaHELAf	OZ251426.1	28400001	28450000	0.0018396443354284	19569	36	19569	2
PflaKGBDf	OZ251426.1	28400001	28450000	0.0029139614539133	19561	57	19561	10
PflaHELEm	OZ251426.1	28400001	28450000	0.0049052169025599	19571	96	19571	0
PflaKGBHm	OZ251426.1	28400001	28450000	0.0038832967145265	19571	76	19571	0
PflaKGBHm	OZ251426.1	28450001	28500000	0.0050315538120416	11726	59	11726	0
PflaHELEm	OZ251426.1	28450001	28500000	0.0057137983967252	11726	67	11726	0
PflaKGBDf	OZ251426.1	28450001	28500000	0.0025590719099206	11723	30	11723	3
PflaHELAf	OZ251426.1	28450001	28500000	0.0025584171925635	11726	30	11726	0
PflaHELAf	OZ251426.1	28500001	28550000	0.0054105527420681	23103	125	23103	0
PflaKGBDf	OZ251426.1	28500001	28550000	0.0056702592736873	23103	131	23103	0
PflaHELEm	OZ251426.1	28500001	28550000	0.0052374150543219	23103	121	23103	0
PflaKGBHm	OZ251426.1	28500001	28550000	0.0041553045059083	23103	96	23103	0
PflaHELAf	OZ251426.1	28550001	28600000	0.0048981100688507	21641	106	21641	1
PflaKGBDf	OZ251426.1	28550001	28600000	0.0048081368469717	21630	104	21630	12
PflaKGBHm	OZ251426.1	28550001	28600000	0.0050367358255163	21641	109	21641	1
PflaHELEm	OZ251426.1	28550001	28600000	0.004250993438684	21642	92	21642	0
PflaHELAf	OZ251426.1	28600001	28650000	0.0045139933794763	13292	60	13292	0
PflaKGBHm	OZ251426.1	28600001	28650000	0.0045892266024676	13292	61	13292	0
PflaKGBDf	OZ251426.1	28600001	28650000	0.0045892266024676	13292	61	13292	0
PflaHELEm	OZ251426.1	28600001	28650000	0.0063195907312669	13292	84	13292	0
PflaHELAf	OZ251426.1	28650001	28700000	0.0034227039361095	19283	66	19283	0
PflaKGBHm	OZ251426.1	28650001	28700000	0.0020774903916069	19254	40	19254	29
PflaHELEm	OZ251426.1	28650001	28700000	0.0029559715811855	19283	57	19283	0
PflaKGBDf	OZ251426.1	28650001	28700000	0.0034227039361095	19283	66	19283	0
PflaKGBHm	OZ251426.1	28700001	28750000	0.0029805421212462	17782	53	17782	0
PflaHELEm	OZ251426.1	28700001	28750000	0.0040494938132733	17780	72	17780	2
PflaHELAf	OZ251426.1	28700001	28750000	0.003486868005174	17781	62	17781	1
PflaKGBDf	OZ251426.1	28700001	28750000	0.0034317862165963	17775	61	17775	7
PflaHELAf	OZ251426.1	28750001	28800000	0.0053309374064091	16695	89	16695	144
PflaKGBDf	OZ251426.1	28750001	28800000	0.0024054362860063	16629	40	16629	210
PflaHELEm	OZ251426.1	28750001	28800000	0.0081358750519627	16839	137	16839	0
PflaKGBHm	OZ251426.1	28750001	28800000	0.0044642857142857	16576	74	16576	263
PflaKGBDf	OZ251426.1	28800001	28850000	0.0058771435472184	24842	146	24842	22
PflaHELEm	OZ251426.1	28800001	28850000	0.0076013513513513	24864	189	24864	0
PflaHELAf	OZ251426.1	28800001	28850000	0.0055904118404118	24864	139	24864	0
PflaKGBHm	OZ251426.1	28800001	28850000	0.0074404761904761	24864	185	24864	0
PflaKGBHm	OZ251426.1	28850001	28900000	0.0045296626940498	22739	103	22739	0
PflaHELEm	OZ251426.1	28850001	28900000	0.004969435771142	22739	113	22739	0
PflaKGBDf	OZ251426.1	28850001	28900000	0.0038366554947962	22676	87	22676	63
PflaHELAf	OZ251426.1	28850001	28900000	0.0008830411938716	22649	20	22649	90
PflaKGBHm	OZ251426.1	28900001	28950000	0.002723623853211	6976	19	6976	1
PflaHELEm	OZ251426.1	28900001	28950000	0.0027251864601262	6972	19	6972	5
PflaKGBDf	OZ251426.1	28900001	28950000	0.0025799054034685	6977	18	6977	0
PflaHELAf	OZ251426.1	28900001	28950000	0.002436577325498	6977	17	6977	0
PflaHELEm	OZ251426.1	28950001	29000000	0.0061028144744399	13928	85	13928	0
PflaKGBHm	OZ251426.1	28950001	29000000	0.0040206777713957	13928	56	13928	0
PflaHELAf	OZ251426.1	28950001	29000000	0.0032309017805858	13928	45	13928	0
PflaKGBDf	OZ251426.1	28950001	29000000	0.0018667432510051	13928	26	13928	0
PflaKGBDf	OZ251426.1	29000001	29050000	0.004384042086804	11405	50	11405	4
PflaHELEm	OZ251426.1	29000001	29050000	0.0066614076606188	11409	76	11409	0
PflaKGBHm	OZ251426.1	29000001	29050000	0.0041195547374879	11409	47	11409	0
PflaHELAf	OZ251426.1	29000001	29050000	0.0054343062494521	11409	62	11409	0
PflaHELAf	OZ251426.1	29050001	29100000	0.003690036900369	24390	90	24390	0
PflaKGBDf	OZ251426.1	29050001	29100000	0.0037720377203772	24390	92	24390	0
PflaHELEm	OZ251426.1	29050001	29100000	0.004920049200492	24390	120	24390	0
PflaKGBHm	OZ251426.1	29050001	29100000	0.0035701095654314	24369	87	24369	21
PflaHELAf	OZ251426.1	29100001	29150000	0.004631661059919	20511	95	20511	0
PflaKGBHm	OZ251426.1	29100001	29150000	0.0033640485593096	20511	69	20511	0
PflaHELEm	OZ251426.1	29100001	29150000	0.0062982130651303	20482	129	20482	29
PflaKGBDf	OZ251426.1	29100001	29150000	0.0043878894251864	20511	90	20511	0
PflaHELAf	OZ251426.1	29150001	29200000	0.0044139079741828	24015	106	24015	0
PflaKGBDf	OZ251426.1	29150001	29200000	0.003997501561524	24015	96	24015	0
PflaKGBHm	OZ251426.1	29150001	29200000	0.0032063293774724	24015	77	24015	0
PflaHELEm	OZ251426.1	29150001	29200000	0.0049975012493753	24012	120	24012	3
PflaKGBHm	OZ251426.1	29200001	29250000	0.0025663645841687	24938	64	24938	7
PflaHELEm	OZ251426.1	29200001	29250000	0.0048931135442987	24933	122	24933	12
PflaKGBDf	OZ251426.1	29200001	29250000	0.0043718915450024	24932	109	24932	13
PflaHELAf	OZ251426.1	29200001	29250000	0.0042092603728202	24945	105	24945	0
PflaHELEm	OZ251426.1	29250001	29300000	0.0039481555333998	25075	99	25075	1
PflaKGBDf	OZ251426.1	29250001	29300000	0.0023129685755303	25076	58	25076	0
PflaHELAf	OZ251426.1	29250001	29300000	0.0007178178337852	25076	18	25076	0
PflaKGBHm	OZ251426.1	29250001	29300000	0.0004434768585711	24804	11	24804	272
PflaKGBDf	OZ251426.1	29300001	29350000	0.0011441647597254	18354	21	18354	0
PflaHELAf	OZ251426.1	29300001	29350000	0.001362100904435	18354	25	18354	0
PflaKGBHm	OZ251426.1	29300001	29350000	0.0011441647597254	18354	21	18354	0
PflaHELEm	OZ251426.1	29300001	29350000	0.0032145581344666	18354	59	18354	0
PflaKGBHm	OZ251426.1	29350001	29400000	0.0032001807160874	26561	85	26561	0
PflaHELEm	OZ251426.1	29350001	29400000	0.0022607385079125	26540	60	26540	21
PflaHELAf	OZ251426.1	29350001	29400000	0.0022589510937088	26561	60	26561	0
PflaKGBDf	OZ251426.1	29350001	29400000	0.0031326665408567	26495	83	26495	66
PflaKGBHm	OZ251426.1	29400001	29450000	0.0016078345392092	27366	44	27366	0
PflaHELAf	OZ251426.1	29400001	29450000	0.0021559599503032	27366	59	27366	0
PflaKGBDf	OZ251426.1	29400001	29450000	0.0018273518017688	27362	50	27362	4
PflaHELEm	OZ251426.1	29400001	29450000	0.0033252941606372	27366	91	27366	0
PflaHELAf	OZ251426.1	29450001	29500000	0.0036371151064269	24195	88	24195	0
PflaKGBHm	OZ251426.1	29450001	29500000	0.0033545928932328	24146	81	24146	49
PflaHELEm	OZ251426.1	29450001	29500000	0.0044224013225873	24195	107	24195	0
PflaKGBDf	OZ251426.1	29450001	29500000	0.0035649146078593	24124	86	24124	71
PflaKGBDf	OZ251426.1	29500001	29550000	0.001038152089281	26971	28	26971	0
PflaHELAf	OZ251426.1	29500001	29550000	0.0046346075414333	26971	125	26971	0
PflaHELEm	OZ251426.1	29500001	29550000	0.0050795298654109	26971	137	26971	0
PflaKGBHm	OZ251426.1	29500001	29550000	0.003893070334804	26971	105	26971	0
PflaHELAf	OZ251426.1	29550001	29600000	0.0039543057996485	27312	108	27312	0
PflaKGBDf	OZ251426.1	29550001	29600000	0.0002931047116582	27294	8	27294	18
PflaHELEm	OZ251426.1	29550001	29600000	0.0041765891188862	27295	114	27295	17
PflaKGBHm	OZ251426.1	29550001	29600000	0.0008787346221441	27312	24	27312	0
PflaKGBHm	OZ251426.1	29600001	29650000	0.003357314148681	18765	63	18765	0
PflaHELEm	OZ251426.1	29600001	29650000	0.0084199307220889	18765	158	18765	0
PflaHELAf	OZ251426.1	29600001	29650000	0.0064485184395651	18764	121	18764	1
PflaKGBDf	OZ251426.1	29600001	29650000	0.0057021049826805	18765	107	18765	0
PflaKGBDf	OZ251426.1	29650001	29700000	0.0055912197142265	19316	108	19316	1
PflaHELEm	OZ251426.1	29650001	29700000	0.0101465030801884	19317	196	19317	0
PflaHELAf	OZ251426.1	29650001	29700000	0.0071998342484201	19306	139	19306	11
PflaKGBHm	OZ251426.1	29650001	29700000	0.0086456823358873	19316	167	19316	1
PflaHELAf	OZ251426.1	29700001	29750000	0.0039491206318593	21777	86	21777	162
PflaKGBDf	OZ251426.1	29700001	29750000	0.0051508797520284	21938	113	21938	1
PflaHELEm	OZ251426.1	29700001	29750000	0.0067955851500501	21926	149	21926	13
PflaKGBHm	OZ251426.1	29700001	29750000	0.0042979287641168	21871	94	21871	68
PflaHELAf	OZ251426.1	29750001	29800000	0.0066116930391501	26922	178	26922	0
PflaKGBDf	OZ251426.1	29750001	29800000	0.0066116930391501	26922	178	26922	0
PflaHELEm	OZ251426.1	29750001	29800000	0.0085889570552147	26895	231	26895	27
PflaKGBHm	OZ251426.1	29750001	29800000	0.0064259713245672	26922	173	26922	0
PflaHELAf	OZ251426.1	29800001	29850000	0.0067323604633669	26588	179	26588	343
PflaKGBDf	OZ251426.1	29800001	29850000	0.0066912010705921	26901	180	26901	30
PflaHELEm	OZ251426.1	29800001	29850000	0.0087076762089842	26758	233	26758	173
PflaKGBHm	OZ251426.1	29800001	29850000	0.0081364244315648	26916	219	26916	15
PflaKGBHm	OZ251426.1	29850001	29900000	0.0074433656957928	24720	184	24720	0
PflaHELEm	OZ251426.1	29850001	29900000	0.0105177993527508	24720	260	24720	0
PflaHELAf	OZ251426.1	29850001	29900000	0.0065129449838187	24720	161	24720	0
PflaKGBDf	OZ251426.1	29850001	29900000	0.0074029126213592	24720	183	24720	0
PflaHELEm	OZ251426.1	29900001	29950000	0.0104213130043388	24661	257	24661	0
PflaKGBHm	OZ251426.1	29900001	29950000	0.0090020680426584	24661	222	24661	0
PflaHELAf	OZ251426.1	29900001	29950000	0.0074317738791423	24624	183	24624	37
PflaKGBDf	OZ251426.1	29900001	29950000	0.0081191350469196	24510	199	24510	151
PflaKGBHm	OZ251426.1	29950001	30000000	0.0061765860973258	28009	173	28009	0
PflaHELEm	OZ251426.1	29950001	30000000	0.0116034131886179	28009	325	28009	0
PflaKGBDf	OZ251426.1	29950001	30000000	0.0076404012995822	28009	214	28009	0
PflaHELAf	OZ251426.1	29950001	30000000	0.0088542968331607	28009	248	28009	0
PflaKGBHm	OZ251426.1	30000001	30050000	0.0070638179414016	28738	203	28738	0
PflaHELEm	OZ251426.1	30000001	30050000	0.0117048700620079	28706	336	28706	32
PflaKGBDf	OZ251426.1	30000001	30050000	0.0073782758500678	28733	212	28733	5
PflaHELAf	OZ251426.1	30000001	30050000	0.0063017895689715	28722	181	28722	16
PflaKGBDf	OZ251426.1	30050001	30100000	0.0075887131252672	28068	213	28068	0
PflaKGBHm	OZ251426.1	30050001	30100000	0.0074462020806612	28068	209	28068	0
PflaHELEm	OZ251426.1	30050001	30100000	0.0108308393900527	28068	304	28068	0
PflaHELAf	OZ251426.1	30050001	30100000	0.009805319831705	28046	275	28046	22
PflaKGBDf	OZ251426.1	30100001	30150000	0.0063721997941898	25266	161	25266	0
PflaKGBHm	OZ251426.1	30100001	30150000	0.0058972532256787	25266	149	25266	0
PflaHELEm	OZ251426.1	30100001	30150000	0.008905248159582	25266	225	25266	0
PflaHELAf	OZ251426.1	30100001	30150000	0.0057381948595337	25095	144	25095	171
PflaHELEm	OZ251426.1	30150001	30200000	0.0076981084647772	31826	245	31826	0
PflaKGBDf	OZ251426.1	30150001	30200000	0.0051215986928926	31826	163	31826	0
PflaHELAf	OZ251426.1	30150001	30200000	0.0062841701753283	31826	200	31826	0
PflaKGBHm	OZ251426.1	30150001	30200000	0.005875699113932	31826	187	31826	0
PflaKGBHm	OZ251426.1	30200001	30250000	0.0061708692414086	28197	174	28197	0
PflaHELEm	OZ251426.1	30200001	30250000	0.0091499095648473	28197	258	28197	0
PflaHELAf	OZ251426.1	30200001	30250000	0.0065264427340119	28193	184	28193	4
PflaKGBDf	OZ251426.1	30200001	30250000	0.0044698286565681	28189	126	28189	8
PflaKGBHm	OZ251426.1	30250001	30300000	0.0058747234302281	26214	154	26214	2
PflaKGBDf	OZ251426.1	30250001	30300000	0.0070586439772597	26209	185	26209	7
PflaHELAf	OZ251426.1	30250001	30300000	0.0076289288983826	26216	200	26216	0
PflaHELEm	OZ251426.1	30250001	30300000	0.0093232967788773	26171	244	26171	45
PflaKGBDf	OZ251426.1	30300001	30350000	0.0072718278506059	20215	147	20215	0
PflaHELEm	OZ251426.1	30300001	30350000	0.0103388572841949	20215	209	20215	0
PflaKGBHm	OZ251426.1	30300001	30350000	0.0067624683009298	20111	136	20111	104
PflaHELAf	OZ251426.1	30300001	30350000	0.0068316831683168	20200	138	20200	15
